size,smiles,gsk3b,jnk3,qed,sa
26,COc1ccc(Nc2nc(Nc3ccccc3)ncc2C(F)(F)F)cc1,0.71,0.54,0.6711513291474086,0.8849149262111295
23,CNc1nc(Nc2ccc(S(C)(=O)=O)cc2)ncc1C(F)(F)F,0.78,0.58,0.8855029694748858,0.8566002127078975
25,CS(=O)(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCCN)n2)cc1,0.81,0.53,0.7083490674101817,0.8451897822046062
25,Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCCCC2)n1,0.5,0.31,0.7761388978158189,0.8464379319597666
26,N#Cc1ccc(Nc2ncc(Cl)c(Nc3ccccc3C(N)=O)n2)cc1,0.79,0.97,0.6365290105781194,0.8660423690385723
21,O=C1Nc2ccc(Br)cc2C1=Cc1cc(Br)c(O)c(Br)c1,0.72,0.38,0.5611204560216171,0.8378589611249845
39,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,0.71,0.71,0.3087842866419347,0.832098496805265
32,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC,0.79,0.67,0.3878703691582941,0.8453124503377106
34,CN(C)CC=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC1CCOC1,0.34,0.74,0.4572933534123706,0.747018369021523
24,Nc1cccc(-c2cc3c(Oc4cccc(O)c4)ncnc3[nH]2)c1,0.73,0.67,0.5003390334672705,0.8372342061500712
26,CS(=O)(=O)c1ccc(Nc2ncc(Cl)c(Nc3ccccc3Cl)n2)cc1,0.79,0.73,0.6370879262239928,0.8759718082776006
24,COc1ccccc1Nc1nc(Nc2ccc(Br)cc2)ncc1Cl,0.8,0.74,0.5959122389235071,0.8877511674496412
31,CN1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccc(C(N)=O)cc4)n3)cc2)CC1,0.86,0.67,0.542552351390608,0.8621108820639611
25,NC(=O)c1ccc(Nc2nc(Nc3ccccc3F)ncc2Cl)cc1,0.76,0.83,0.644469381672002,0.8815384024327625
25,NC(=O)c1ccc(Nc2nc(Nc3cccc(F)c3)ncc2Cl)cc1,0.8,0.7,0.644469381672002,0.8806645129419718
24,COc1ccccc1Nc1nc(Nc2cccc(F)c2)ncc1Cl,0.81,0.67,0.6981404318925082,0.8869478229680359
25,CS(=O)(=O)c1ccc(Nc2nc(Nc3ccccc3)ncc2Cl)cc1,0.81,0.63,0.7012588687181117,0.8871823894316793
24,NC(=O)c1ccc(Nc2nc(Nc3ccccc3)ncc2Cl)cc1,0.92,0.66,0.65845859482982,0.8940677783749478
26,O=C(O)c1ccc(Nc2nc(Nc3ccc(Cl)cc3)ncc2Cl)c(Cl)c1,0.8,0.73,0.5066001884626528,0.8750982571711727
27,CNC(=O)c1ccc(Nc2ncc(Cl)c(Nc3ccccc3OC)n2)cc1,0.8,0.7,0.5962331335139173,0.8818298048840205
27,COc1cc(Br)ccc1Nc1nc(Nc2ccc(C(N)=O)cc2)ncc1Cl,0.78,0.69,0.5134598208628898,0.8664009390130494
27,COc1cc(C(N)=O)ccc1Nc1nc(Nc2ccc(Cl)cc2)ncc1Cl,0.76,0.67,0.5637366612000907,0.8728754329401749
29,CN1CCN(c2ccc(Nc3nc(Nc4cccc(O)c4)ncc3Cl)cc2)CC1,0.7,0.67,0.5847326550334766,0.8594898560947113
26,N#Cc1ccc(Nc2ncc(Cl)c(Nc3ccc(C(=O)O)cc3)n2)cc1,0.81,0.6,0.6212029231196508,0.8749047391009425
28,CC(C)(C)c1cccc(Nc2ncc(Cl)c(Nc3ccc(C(N)=O)cc3)n2)c1,0.8,0.63,0.5639728222382293,0.8669654338934978
27,COc1cc(C(=O)O)ccc1Nc1nc(Nc2ccc(Cl)cc2)ncc1Cl,0.76,0.67,0.5324432109916063,0.8766519511587985
26,O=C(O)c1ccc(Nc2nc(Nc3ccc(F)c(F)c3)ncc2Cl)cc1,0.87,0.65,0.6032164470265156,0.8767926723450399
26,N#Cc1ccc(Nc2ncc(Cl)c(Nc3ccc(C(N)=O)cc3)n2)cc1,0.8,0.64,0.6365290105781194,0.8709895623857656
29,CN1CCN(c2ccc(Nc3nc(Nc4cccc(Br)c4)ncc3Cl)cc2)CC1,0.74,0.7,0.5355722128768352,0.861866229721085
33,CN1CCN(c2ccc(Nc3nc(Nc4ccc(C(=O)N(C)C)cc4)ncc3Cl)cc2)CC1,0.72,0.67,0.5678067498963171,0.8546523042847335
26,CS(=O)(=O)c1ccc(Nc2nc(Nc3cccc(F)c3)ncc2Cl)cc1,0.74,0.67,0.6778692478509961,0.8741248114388228
27,COc1ccccc1Nc1nc(Nc2ccc(S(C)(=O)=O)cc2)ncc1Cl,0.78,0.68,0.6401129582123173,0.8770819106729684
31,CC(=O)N1CCN(c2ccc(Nc3nc(Nc4ccccc4F)ncc3Cl)cc2)CC1,0.72,0.67,0.6112935011102091,0.8612782113638746
26,CC(C)(C)c1ccc(Nc2nc(Nc3ccc(F)cc3)ncc2Cl)cc1,0.76,0.69,0.5861782049151306,0.8809933045895078
26,CS(=O)(=O)c1cccc(Nc2ncc(Cl)c(Nc3ccccc3F)n2)c1,0.79,0.63,0.6778692478509961,0.869632925242827
30,CC(=O)N1CCN(c2ccc(Nc3nc(Nc4ccccc4)ncc3Cl)cc2)CC1,0.8,0.61,0.6387309316613301,0.872060798602329
24,c1coc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,0.72,0.53,0.7948442672893568,0.8705061841720492
25,c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)nc1,0.73,0.66,0.7913650761487765,0.8773424096555869
25,Cn1cc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cn1,0.77,0.84,0.7892611939079514,0.8598371345343117
25,Cn1cccc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,0.78,0.76,0.7940309583793177,0.8579745565717336
25,c1cncc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,0.73,0.88,0.7913650761487764,0.8776712301684074
28,Fc1cccc(Nc2nc(Nc3ccc(-c4ccccc4)cc3)ncc2F)c1,0.79,0.72,0.4559595969917348,0.8897927201781949
29,CN1CCN(c2ccc(Nc3ncc(F)c(Nc4ccccc4F)n3)cc2)CC1,0.79,0.78,0.6801437327867224,0.866634727889583
27,Fc1cnc(Nc2ccccc2)nc1Nc1ccc(-c2ccccc2)cc1,0.81,0.68,0.4765146291543231,0.9023697649239806
27,Fc1ccccc1Nc1nc(Nc2ccc(N3CCCC3)cc2)ncc1F,0.68,0.82,0.6756466902832705,0.8758750229570867
25,NS(=O)(=O)c1ccc(Nc2ncc(F)c(Nc3ccccc3)n2)cc1,0.87,0.64,0.6460367356238105,0.8841988574706825
25,NC(=O)c1ccc(Nc2ncc(F)c(Nc3ccccc3Cl)n2)cc1,0.89,0.79,0.644469381672002,0.881999940894301
27,CN(C)C(=O)c1ccc(Nc2ncc(F)c(Nc3ccccc3Cl)n2)cc1,0.79,0.71,0.6782383251340269,0.8747659187701345
25,NC(=O)c1ccc(Nc2ncc(F)c(Nc3ccccc3F)n2)cc1,0.91,0.79,0.6617366011050438,0.8814560622377464
27,CN(C)C(=O)c1ccc(Nc2ncc(F)c(Nc3ccccc3F)n2)cc1,0.81,0.76,0.7127998675285773,0.8742578216041426
25,COc1ccc(Nc2ncc(F)c(Nc3ccc(OC)cc3)n2)cc1,0.74,0.64,0.7034342958363422,0.8985477258949032
23,COc1ccc(Nc2ncc(F)c(Nc3ccccc3)n2)cc1,0.76,0.6,0.7423816573436289,0.9049762543359856
24,O=C(O)c1ccc(Nc2ncc(F)c(Nc3ccccc3)n2)cc1,0.96,0.61,0.6615168638387949,0.8976867304373781
25,O=C(O)c1ccc(Nc2ncc(F)c(Nc3ccccc3Cl)n2)cc1,0.91,0.66,0.624069950542025,0.8860805476115277
25,O=C(O)c1ccc(Nc2ncc(F)c(Nc3cccc(F)c3)n2)cc1,0.88,0.7,0.650930021205478,0.8841815226927844
25,O=C(O)c1cccc(Nc2nc(Nc3ccc(F)cc3)ncc2F)c1,0.81,0.7,0.6509300212054779,0.88557545552052
24,NC(=O)c1ccc(Nc2nc(Nc3ccccc3)ncc2F)cc1,0.92,0.62,0.6702732523594236,0.8934878452645799
28,Fc1cnc(Nc2ccc(-c3ccccc3)cc2)nc1Nc1ccccc1Cl,0.8,0.69,0.4123108822616528,0.8914369978517408
27,Fc1ccc(Nc2nccc(Nc3ccc(-c4ccccc4)cc3)n2)cc1,0.81,0.68,0.476514629154323,0.9017214956932113
23,Fc1ccc(Nc2ncc(F)c(Nc3cccc(F)c3)n2)cc1,0.83,0.69,0.7497184266838454,0.8891137625988671
31,CNC(=O)c1cccc(Nc2nc(Nc3ccc(N4CCCCC4)cc3)ncc2F)c1,0.64,0.7,0.5465112882253825,0.8627264260954601
28,NC(=O)c1ccc(Nc2nc(Nc3ccc(N4CCC4)cc3)ncc2F)cc1,0.76,0.71,0.608290194793459,0.8734736488836359
26,Fc1cnc(Nc2ccccc2)nc1Nc1ccc(-n2cccn2)cc1,0.71,0.73,0.5641986472829318,0.8717857121819154
25,CN(C)c1cccc(Nc2nc(Nc3ccc(Br)cc3)ncc2F)c1,0.69,0.71,0.6339377275326725,0.8671901900817335
27,CN(C)c1cccc(Nc2nc(Nc3ccc(C(=O)O)cc3)ncc2F)c1,0.75,0.73,0.6092001486797427,0.8679519511587984
28,Fc1ccccc1Nc1nc(Nc2ccc(N3CCCCC3)cc2)ncc1F,0.67,0.73,0.6335985071052337,0.8737079171763187
27,CN(C)S(=O)(=O)c1ccc(Nc2ncc(F)c(Nc3ccccc3)n2)cc1,0.79,0.62,0.6744729633721234,0.8782116677579886
29,CN(C)c1cccc(Nc2nc(Nc3ccc(N4CCCC4)cc3)ncc2F)c1,0.6,0.77,0.6302823346306503,0.8593995630544183
24,N#Cc1ccc(Nc2ncc(F)c(Nc3ccccc3Br)n2)cc1,0.72,0.66,0.6800608050867573,0.8660548463794071
25,NC(=O)c1ccc(Nc2ncc(F)c(Nc3cccc(F)c3)n2)cc1,0.84,0.71,0.6617366011050438,0.8801009159755578
23,CNc1ccc(Nc2nc(Nc3ccccc3)ncc2F)cc1,0.82,0.59,0.6608265959232067,0.8887408926827134
29,Cc1cc(Nc2ncc(F)c(Nc3ccc(N4CCNCC4)cc3)n2)ccc1Cl,0.6,0.66,0.5741087663189381,0.8509905886954439
27,NS(=O)(=O)c1ccc(Nc2ncc(F)c(Nc3ccc(Br)c(F)c3)n2)cc1,0.88,0.66,0.5409217364343772,0.8548301751803908
28,CC(C)(C)c1cccc(Nc2nc(Nc3ccc(C(N)=O)cc3)ncc2F)c1,0.82,0.69,0.6068900744781316,0.8664524161420185
25,O=C(O)c1ccc(Nc2nc(Nc3cccc(Br)c3)ncc2F)cc1,0.85,0.72,0.579021501192858,0.8793314685216035
26,NS(=O)(=O)c1ccc(Nc2nc(Nc3cccc(F)c3)ncc2F)cc1,0.84,0.67,0.6306408922214567,0.8712230200794973
26,Fc1cnc(Nc2ccc(-n3cccn3)cc2)nc1Nc1ccccc1,0.71,0.73,0.5641986472829318,0.8717857121819154
28,N#Cc1cccc(Nc2nc(Nc3ccc(-n4cccn4)cc3)ncc2F)c1,0.64,0.74,0.5472960016067782,0.8471315569511779
27,Fc1cccc(Nc2nc(Nc3ccc(-n4cccn4)cc3)ncc2F)c1,0.71,0.75,0.5484026420171327,0.8597459090330359
26,CN(C)C(=O)c1ccc(Nc2ncc(F)c(Nc3ccccc3)n2)cc1,0.79,0.64,0.7315162635212611,0.885742992739196
23,Fc1ccc(Nc2ncc(F)c(Nc3cccc(Br)c3)n2)cc1,0.81,0.69,0.6716832407261261,0.8838962800813844
27,COc1ccccc1Nc1nc(Nc2ccc(C(C)(C)N)cc2)ncc1F,0.82,0.64,0.6020893699052683,0.8594796839523207
25,N#Cc1ccc(Nc2nc(Nc3ccc(F)c(Cl)c3)ncc2F)cc1,0.65,0.65,0.7033842169028443,0.8648291933320044
24,Fc1ccc(Nc2nc(Nc3ccc(Br)cc3)ncc2F)cc1F,0.71,0.66,0.6422670765514567,0.8754609353032711
26,Fc1cnc(Nc2ccc(-n3cccc3)cc2)nc1Nc1ccccc1,0.83,0.78,0.5404360498338889,0.871248249644453
27,COc1ccc(Nc2nc(Nc3ccc(S(N)(=O)=O)cc3)ncc2F)cc1,0.77,0.61,0.592892774307837,0.8785811009563693
26,O=C(O)c1ccc(Nc2ncc(F)c(Nc3ccc(F)c(F)c3)n2)cc1,0.89,0.64,0.6355577419544377,0.8762445163914045
28,COc1ccc(Nc2ncc(F)c(Nc3ccc(C(=O)N(C)C)cc3)n2)cc1,0.67,0.61,0.6759107301462921,0.8797217842293027
27,C#Cc1ccc(Nc2nc(Nc3cccc(S(N)(=O)=O)c3)ncc2F)cc1,0.74,0.61,0.5845575932890884,0.8427954734260048
24,COc1cccc(Nc2nc(Nc3ccc(Cl)cc3)ncc2F)c1,0.64,0.59,0.6981404318925082,0.8920833859557727
26,CS(=O)(=O)c1ccc(Nc2ncc(F)c(Nc3cccc(F)c3)n2)cc1,0.76,0.66,0.7072415551815261,0.8735766554851876
23,Fc1cnc(Nc2cccc(Br)c2)nc1Nc1ccc(Br)cc1,0.81,0.72,0.5549861966586516,0.8782456973308016
28,O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl,0.68,0.48,0.4261443688183634,0.8053568377833437
23,N#CC(C(=N)Sc1ccc(N)cc1)c1ccccc1C(F)(F)F,0.74,0.64,0.3705542343606363,0.7484050075771911
28,CC[C@H]1CC[C@H](Nc2nccc(-c3ccc4nn(C)c(C(C)C)c4c3)n2)CC1,0.62,0.6,0.6345944901001718,0.8112011488836358
29,COC[C@H]1CC[C@H](Nc2nccc(-c3ccc4nn(C)c(C(C)C)c4c3)n2)CC1,0.61,0.55,0.6533592103695504,0.8055306301800635
25,CC(C)c1c2cc(-c3ccnc(NC4CCCC4)n3)ccc2nn1C,0.61,0.52,0.7620539821666104,0.8232011446983218
26,CC(C)c1c2cc(-c3ccnc(NC4CCCCC4)n3)ccc2nn1C,0.61,0.51,0.7278065001679979,0.8235756635638667
29,CCN[C@H]1CC[C@H](Nc2nccc(-c3ccc4nn(C)c(C(C)C)c4c3)n2)CC1,0.6,0.6,0.6470224701857433,0.8047708526082378
23,CC(C)c1c2cc(-c3ccnc(NC4CC4)n3)ccc2nn1C,0.6,0.53,0.7977253485192223,0.8218349101692453
27,CC(C)c1c2cc(-c3ccnc(NC4CCN(C)CC4)n3)ccc2nn1C,0.59,0.54,0.7655207725860388,0.8126489857032014
27,CC(C)c1c2cc(-c3ccnc(NC4CCC(N)CC4)n3)ccc2nn1C,0.59,0.53,0.7350297833982004,0.8042152194694351
27,CC(C)c1c2cc(-c3ccnc(N[C@H]4CC[C@H](N)CC4)n3)ccc2nn1C,0.59,0.53,0.7350297833982004,0.8042152194694351
27,CC(C)c1c2cc(-c3ccnc(N[C@H]4CC[C@@H](N)CC4)n3)ccc2nn1C,0.59,0.53,0.7350297833982004,0.8042152194694351
26,CN1CCN(c2ccc(Nc3ncc4ccc(=O)n(C)c4n3)cc2)CC1,0.6,0.61,0.7773122947385196,0.8559453045895078
23,N#Cc1ccc(Nc2ncc3ccc(=O)n(C4CC4)c3n2)cc1,0.65,0.57,0.8039845004514604,0.8506480283331326
23,Cn1c(=O)ccc2cnc(Nc3ccc(N4CCC4)cc3)nc21,0.58,0.63,0.804094760759799,0.8645727369578413
24,CN(C)C(=O)c1ccc(Nc2ncc3ccc(=O)n(C)c3n2)cc1,0.69,0.55,0.7944554425546863,0.8610325331961595
26,CN(C)C(=O)c1ccc(Nc2ncc3ccc(=O)n(C4CC4)c3n2)cc1,0.65,0.59,0.7829527899939577,0.8538318715020472
22,O=c1ccc2cnc(Nc3ccc(F)cc3)nc2n1C1CC1,0.62,0.56,0.8068424369552883,0.8663999688595911
23,COc1ccc(Nc2ncc3ccc(=O)n(C4CC4)c3n2)cc1,0.67,0.58,0.8023387152807574,0.8698237859088904
25,CN1CCN(c2ccc(Nc3ncc4ccc(=O)[nH]c4n3)cc2)CC1,0.6,0.62,0.7596018160441489,0.852995360832264
23,O=c1ccc2cnc(Nc3ccc(F)cc3)nc2n1C1CCC1,0.56,0.56,0.805236685228065,0.8642690073541116
22,O=c1ccc2cnc(Nc3ccc(N4CCC4)cc3)nc2[nH]1,0.57,0.61,0.7746645683875749,0.860610358816856
24,COc1ccc(Nc2ncc3ccc(=O)n(C4CCC4)c3n2)cc1,0.61,0.57,0.7981681557308822,0.8673246345622387
26,O=c1ccc2cnc(Nc3ccc(N4CCC4)cc3)nc2n1C1CCC1,0.51,0.59,0.782858608522106,0.8550168943330976
29,CN1CCN(c2ccc(Nc3ncc4ccc(=O)n(C5CCC5)c4n3)cc2)CC1,0.51,0.6,0.7387542007781004,0.8459684275232827
25,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(Cl)cc23)c1,0.78,0.56,0.5352407071615334,0.8439635378607149
25,C#Cc1cccc(Nc2ncnc3cc(Cl)c(OCCOC)cc23)c1,0.78,0.58,0.5352407071615333,0.8437881105102877
25,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(F)cc23)c1,0.8,0.63,0.5508649563512898,0.842612896835074
25,C#Cc1cccc(Nc2ncnc3cc(F)c(OCCOC)cc23)c1,0.8,0.63,0.5508649563512898,0.8416000763222533
26,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OC)cc23)c1,0.8,0.69,0.5209687742410436,0.8499172020254052
26,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCOC)cc23)c1,0.8,0.69,0.5209687742410436,0.8499172020254052
21,CNc1ncc2ncnc(Nc3ccc(F)c(Cl)c3)c2n1,0.6,0.45,0.7744962286121506,0.8424985720887332
21,CNc1ncc2ncnc(Nc3ccc(F)c(F)c3)c2n1,0.6,0.44,0.7708607392968162,0.8428483156784767
26,CN1CCC(Nc2ncc3ncnc(Nc4ccc(F)cc4)c3n2)CC1,0.58,0.51,0.7465112756131639,0.8428809564113701
22,Fc1cccc(Nc2ncnc3cnc(NC4CC4)nc23)c1,0.61,0.46,0.7707553961783623,0.850229108816856
21,c1ccc(Nc2ncnc3cnc(NC4CC4)nc23)cc1,0.61,0.43,0.7639452733360761,0.8633805406577986
23,Fc1ccc(Nc2ncnc3cnc(NC4CC4)nc23)cc1F,0.63,0.5,0.7707875182363093,0.8432202894053938
29,CSc1nc(-c2ccnc(NC(C)c3ccccc3)c2)c(-c2ccc(F)cc2)[nH]1,0.71,0.66,0.3772429598436912,0.7988150948570291
23,N#Cc1ccc(Nc2cc(-c3cccc(C#N)c3)ncn2)cc1,0.52,0.53,0.7974363248997642,0.865873154450796
27,NC(=O)c1cccc(-c2cc(Nc3ccc(OC(F)(F)F)cc3)ncn2)c1,0.77,0.44,0.7072548920918891,0.8652485098632516
22,N#Cc1ccc(Nc2cc(-c3ccc(F)cc3)ncn2)cc1,0.56,0.62,0.7943637961399361,0.8880158876630099
22,COc1ccc(-c2cc(Nc3ccc(F)cc3)ncn2)cc1,0.55,0.55,0.7889554290234893,0.90779088766301
20,Fc1ccc(Nc2cc(-c3ccncc3)ncn2)cc1,0.68,0.62,0.7887769354569395,0.8899096023373558
21,Fc1ccc(Nc2cc(-c3ccc(Cl)cc3)ncn2)cc1,0.59,0.56,0.7628118862403356,0.9064756633035296
21,Fc1ccc(Nc2cc(-c3ccc(F)cc3)ncn2)cc1,0.6,0.62,0.7837517154076078,0.905824465321184
22,COc1cccc(-c2cc(Nc3ccc(F)cc3)ncn2)c1,0.57,0.59,0.7889554290234893,0.9013973780476257
23,NC(=O)c1ccc(Nc2cc(-c3cccc(Cl)c3)ncn2)cc1,0.56,0.52,0.7673781232936939,0.8904389374240418
22,N#Cc1ccc(-c2cc(Nc3ccc(F)cc3)ncn2)cc1,0.56,0.62,0.7943637961399361,0.8880158876630099
23,NC(=O)c1ccc(Nc2cc(-c3cccc(F)c3)ncn2)cc1,0.59,0.56,0.77565064862791,0.8892787975639018
23,NC(=O)c1cccc(-c2cc(Nc3ccc(Cl)cc3)ncn2)c1,0.55,0.54,0.7673781232936939,0.8904279817130861
37,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,0.56,0.73,0.3463330582394302,0.8310406813670421
38,Cc1ccccc1OC(=O)N(c1ccnc(Nc2ccc(N3CCN(C)CC3)cc2)n1)c1ccccc1C,0.55,0.43,0.3462166761576239,0.8270996089628471
29,COC(=O)N(c1ccnc(Nc2ccc(OC)cc2)n1)c1ccc(OC)cc1F,0.52,0.47,0.6631426223059537,0.8479333743650587
38,Cc1ccccc1OC(=O)N(c1ccnc(Nc2ccc(N3CCN(C)CC3)cc2)n1)c1ccccc1F,0.55,0.49,0.3522864301400928,0.8252489795922175
28,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4n[nH]c(N)c34)cc2)c1,0.71,0.46,0.4098564168765686,0.8606792258067126
14,O=[N+]([O-])/C=C/c1ccc2c(c1)OCO2,0.64,0.73,0.5289547551768387,0.846802627230788
25,Fc1ccc(Cl)cc1-c1nc(Nc2ccncc2)c2nccnc2n1,0.4,0.37,0.5998369578834515,0.8368552133085547
23,O[C@H]1CC[C@@H](Nc2ncc(F)c(Nc3ccccc3F)n2)CC1,0.78,0.7,0.8068019099959494,0.8535890539741584
25,NC(=O)c1cccc(Nc2nc(Nc3ccccc3Cl)ncc2F)c1,0.7,0.67,0.644469381672002,0.876917384014561
23,O[C@H]1CC[C@H](Nc2ncc(F)c(Nc3cccc(I)c3)n2)CC1,0.81,0.63,0.6488007787305355,0.8351389374240418
25,NC(=O)c1ccc(NC2CCCCC2N)nc1Nc1cccc(Cl)c1,0.73,0.74,0.6552329824100205,0.7697522505690659
24,Clc1cnc(NC2CC2)nc1Nc1cccc(-c2ccccc2)c1,0.76,0.62,0.6789956829415683,0.8859018984577636
24,Clc1cnc(NC2CC2)nc1Nc1ccc(-c2ccccc2)cc1,0.74,0.65,0.6789956829415683,0.8914629973588626
25,NC(=O)c1cnc(Nc2ccccc2F)nc1Nc1cccc(F)c1,0.71,0.71,0.6617366011050438,0.8768874815226868
24,NCCNc1ncc(C(N)=O)c(Nc2cccc(C(F)(F)F)c2)n1,0.8,0.72,0.6355180522754641,0.8476335734494386
25,NC(=O)c1ccc(N[C@@H]2CCCC[C@H]2N)nc1Nc1cccc(Cl)c1,0.73,0.74,0.6552329824100205,0.7697522505690659
25,NC(=O)c1cnc(NC2CCC(O)CC2)nc1Nc1cccc(F)c1,0.72,0.61,0.6604668429525734,0.8476688466364463
25,NC(=O)c1ccc(N[C@H]2CCCC[C@H]2N)nc1Nc1cccc(Cl)c1,0.73,0.74,0.6552329824100205,0.7697522505690659
21,NCCNc1ncc(C(N)=O)c(Nc2cccc(Br)c2)n1,0.73,0.6,0.6255256157716116,0.8532745390596155
25,NC(=O)c1cnc(NC2CCC(O)CC2)nc1Nc1cccc(Br)c1,0.71,0.62,0.6075265958714485,0.8428187924652654
25,NC(=O)c1cnc(N[C@H]2CC[C@H](O)CC2)nc1Nc1cccc(F)c1,0.72,0.61,0.6604668429525734,0.8476688466364463
27,NC(=O)c1cccc(Nc2nc(N[C@H]3CCCC[C@@H]3N)ccc2C(N)=O)c1,0.62,0.6,0.5237307678486166,0.7638383573152875
25,NC(=O)c1cnc(NC2CCCCC2N)nc1Nc1cccc(Cl)c1,0.64,0.55,0.6504188439508136,0.7680660100490225
23,NC1CCC(Nc2ncc(Cl)c(Nc3cccc(F)c3)n2)CC1,0.69,0.6,0.7940131306698844,0.8497489607340649
25,NC(=O)c1cnc(NC2CCC(N)CC2)nc1Nc1cccc(Br)c1,0.67,0.58,0.6075362940228677,0.8400406776223617
24,NCCNc1ncc(Cl)c(Nc2cccc(-c3ccccc3)c2)n1,0.72,0.52,0.6344477049911724,0.8770326676885328
28,N[C@@H]1CCCC[C@H]1Nc1ncc(F)c(Nc2cccc(-c3ccccc3)c2)n1,0.6,0.58,0.6003854724751857,0.7809204070693538
28,NC1CCC(Nc2ncc(Cl)c(Nc3cccc(-c4ccccc4)c3)n2)CC1,0.74,0.61,0.5534426641461682,0.858585590722285
25,NC(=O)c1ccc(N[C@H]2CCCC[C@@H]2N)nc1Nc1cccc(Cl)c1,0.73,0.74,0.6552329824100205,0.7697522505690659
25,NC(=O)c1cnc(N[C@H]2CC[C@@H](O)CC2)nc1Nc1cccc(Br)c1,0.71,0.62,0.6075265958714485,0.8428187924652654
23,O[C@H]1CC[C@H](Nc2ncc(F)c(Nc3cccc(Br)c3)n2)CC1,0.77,0.62,0.7510108994010689,0.846913762598867
28,O[C@H]1CC[C@H](Nc2ncc(F)c(Nc3cccc(-c4ccccc4)c3)n2)CC1,0.7,0.64,0.5981053251001013,0.8605030391275383
25,NC(=O)c1cnc(N[C@H]2CC[C@H](O)CC2)nc1Nc1ccccc1Cl,0.69,0.58,0.6508155993985176,0.8495678715551895
25,NC(=O)c1cnc(N[C@@H]2CCCC[C@@H]2N)nc1Nc1cccc(Cl)c1,0.64,0.55,0.6504188439508136,0.7680660100490225
25,NC(=O)c1cnc(N[C@H]2CCCC[C@H]2N)nc1Nc1cccc(Cl)c1,0.64,0.55,0.6504188439508136,0.7680660100490225
24,CC(C)(C)c1cccc(Nc2nc(NCCN)ncc2C(N)=O)c1,0.72,0.57,0.6436515417797841,0.8487683053841705
25,NC(=O)c1cnc(N[C@H]2CC[C@H](N)CC2)nc1Nc1cccc(Br)c1,0.67,0.58,0.6075362940228677,0.8400406776223617
26,NCCNc1ncc(C(N)=O)c(Nc2cccc(-c3ccccc3)c2)n1,0.65,0.52,0.5203003646887898,0.8699889968972001
23,N[C@@H]1CCCC[C@H]1Nc1ncc(Cl)c(Nc2cccc(F)c2)n1,0.65,0.58,0.7940131306698844,0.7716568795883827
25,NC(=O)c1cnc(N[C@@H]2CCCC[C@H]2N)nc1Nc1cccc(Cl)c1,0.64,0.55,0.6504188439508136,0.7680660100490225
25,NC(=O)c1cnc(N[C@H]2CC[C@@H](O)CC2)nc1Nc1cccc(F)c1,0.72,0.61,0.6604668429525734,0.8476688466364463
33,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,0.44,0.33,0.4568163085513306,0.7947118046723636
51,CN([C@@H](Cc1ccc(OS(=O)(=O)c2cccc3cnccc23)cc1)C(=O)N1CCN(c2ccccc2)CC1)S(=O)(=O)c1cccc2cnccc12,0.66,0.72,0.1768741075426486,0.7269705646240954
19,COc1ccc(Nc2nccc(NC3CC3)n2)cc1,0.63,0.45,0.8610663467628341,0.8944905680466153
23,COc1ccc(Nc2nccc(-c3ccc(C#N)cc3)n2)cc1,0.76,0.72,0.7940574796578044,0.8995624770684769
16,COc1ccc(Nc2nccc(Cl)n2)cc1,0.63,0.43,0.8314242336728819,0.9056274269308244
21,COc1ccc(Nc2nccc(-c3cccnc3)n2)cc1,0.79,0.68,0.7931604228731318,0.9034242131143744
20,Fc1cccc(Nc2nccc(-c3ccccc3)n2)c1,0.92,0.6,0.7766543901704422,0.9182431095081512
21,Fc1cccc(Nc2nccc(Nc3ccccc3)n2)c1,0.8,0.57,0.7549981290947186,0.9035123024443992
21,Fc1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1,0.74,0.59,0.7549981290947186,0.9104214835858384
21,Fc1cccc(Nc2ccnc(Nc3ccccc3)n2)c1,0.8,0.57,0.7549981290947186,0.9035123024443992
